anomaly_energy_background_mean,anomaly_energy_mask_mean,anomaly_energy_region_gap,background_mean,box_x0,box_x1,box_y0,box_y1,class,defect_type,energy_gap_background_mean,energy_gap_mask_mean,energy_gap_region_gap,image_path,mask_mean,normal_energy_background_mean,normal_energy_mask_mean,normal_energy_region_gap,pixel_auc,region_gap,score_energy_background_mean,score_energy_mask_mean,score_energy_region_gap,severity,trial,variant
0.6822723746299744,0.6701236367225647,-0.012148737907409668,0.47743406891822815,264,427,773,936,screw,color_shift,-0.09033165872097015,-0.06316078454256058,0.027170874178409576,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.48421555757522583,0.5919408202171326,0.6069628596305847,0.015022039413452148,0.8917557694589655,0.006781488656997681,-0.09033165872097015,-0.06316078454256058,0.027170874178409576,0.25,0,cone_contrastive
nan,nan,nan,0.006453282665461302,264,427,773,936,screw,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.014328811317682266,nan,nan,nan,0.8564686400153688,0.007875528652220964,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6868732571601868,264,427,773,936,screw,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6925972104072571,0.5928104519844055,0.6061645746231079,0.013354122638702393,0.8657271074597063,0.0057239532470703125,0.5928104519844055,0.6061645746231079,0.013354122638702393,0.5,0,cone_normal_only
0.6811940670013428,0.6711248755455017,-0.010069191455841064,0.4779201149940491,264,427,773,936,screw,color_shift,-0.08838352560997009,-0.06496036797761917,0.02342315763235092,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.48376619815826416,0.5928104519844055,0.6061645746231079,0.013354122638702393,0.8686370681036185,0.005846083164215088,-0.08838352560997009,-0.06496036797761917,0.02342315763235092,0.5,0,cone_contrastive
nan,nan,nan,0.006689666770398617,264,427,773,936,screw,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.014381933026015759,nan,nan,nan,0.8523295640849622,0.007692266255617142,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6869862675666809,264,427,773,936,screw,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6926371455192566,0.5930740833282471,0.6062566041946411,0.013182520866394043,0.8619622241320728,0.005650877952575684,0.5930740833282471,0.6062566041946411,0.013182520866394043,0.75,0,cone_normal_only
0.6808974146842957,0.6708532571792603,-0.0100441575050354,0.47805991768836975,264,427,773,936,screw,color_shift,-0.08782333135604858,-0.06459671258926392,0.023226618766784668,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4838569462299347,0.5930740833282471,0.6062566041946411,0.013182520866394043,0.8652921489640524,0.005797028541564941,-0.08782333135604858,-0.06459671258926392,0.023226618766784668,0.75,0,cone_contrastive
nan,nan,nan,0.00691102584823966,264,427,773,936,screw,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.017593713477253914,nan,nan,nan,0.8642178428568006,0.010682687629014254,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6870073080062866,264,427,773,936,screw,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6931619644165039,0.5931235551834106,0.6074883937835693,0.014364838600158691,0.870893024231508,0.006154656410217285,0.5931235551834106,0.6074883937835693,0.014364838600158691,1.0,0,cone_normal_only
0.6808117032051086,0.6695683002471924,-0.01124340295791626,0.478093683719635,264,427,773,936,screw,color_shift,-0.08768820017576218,-0.06207989528775215,0.025608304888010025,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.48448553681373596,0.5931235551834106,0.6074883937835693,0.014364838600158691,0.875302524491722,0.006391853094100952,-0.08768820017576218,-0.06207989528775215,0.025608304888010025,1.0,0,cone_contrastive
nan,nan,nan,0.0050148433074355125,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.002395822200924158,nan,nan,nan,0.5792844325865119,-0.0026190211065113544,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6860165596008301,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6863707304000854,0.5908175110816956,0.5916237235069275,0.0008062124252319336,0.60776396893674,0.0003541707992553711,0.5908175110816956,0.5916237235069275,0.0008062124252319336,0.0,0,cone_normal_only
0.683034360408783,0.6827806830406189,-0.0002536773681640625,0.4769636392593384,264,427,773,936,screw,cutout,-0.09221679717302322,-0.09115687012672424,0.0010599270462989807,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.47722744941711426,0.5908175110816956,0.5916237235069275,0.0008062124252319336,0.5991734572820402,0.0002638101577758789,-0.09221679717302322,-0.09115687012672424,0.0010599270462989807,0.0,0,cone_contrastive
nan,nan,nan,0.007277144584804773,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.009908652864396572,nan,nan,nan,0.8139542293222232,0.0026315082795917988,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6869499087333679,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6917030811309814,0.5929911732673645,0.6040596961975098,0.011068522930145264,0.8414555869756178,0.004753172397613525,0.5929911732673645,0.6040596961975098,0.011068522930145264,0.25,0,cone_normal_only
0.6809731721878052,0.672823429107666,-0.00814974308013916,0.47802039980888367,264,427,773,936,screw,cutout,-0.08798206597566605,-0.06876371055841446,0.019218355417251587,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.48281627893447876,0.5929911732673645,0.6040596961975098,0.011068522930145264,0.841142258015448,0.004795879125595093,-0.08798206597566605,-0.06876371055841446,0.019218355417251587,0.25,0,cone_contrastive
nan,nan,nan,0.00776685168966651,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.009938203729689121,nan,nan,nan,0.8108785837316395,0.0021713520400226116,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6870607137680054,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6919227242469788,0.593250036239624,0.6045691967010498,0.011319160461425781,0.842358292334096,0.004862010478973389,0.593250036239624,0.6045691967010498,0.011319160461425781,0.5,0,cone_normal_only
0.6806641221046448,0.6724454760551453,-0.008218646049499512,0.4781621992588043,264,427,773,936,screw,cutout,-0.08741386234760284,-0.06787622720003128,0.019537635147571564,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4830377399921417,0.593250036239624,0.6045691967010498,0.011319160461425781,0.8405506156008439,0.004875540733337402,-0.08741386234760284,-0.06787622720003128,0.019537635147571564,0.5,0,cone_contrastive
nan,nan,nan,0.007349369581788778,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.01604989357292652,nan,nan,nan,0.8527708179959876,0.008700523991137743,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6869195103645325,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.693101704120636,0.5929206609725952,0.607338011264801,0.01441735029220581,0.867083014688908,0.006182193756103516,0.5929206609725952,0.607338011264801,0.01441735029220581,0.75,0,cone_normal_only
0.6810296773910522,0.6694638729095459,-0.011565804481506348,0.47798871994018555,264,427,773,936,screw,cutout,-0.0881090983748436,-0.06212591007351875,0.025983188301324844,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4844738245010376,0.5929206609725952,0.607338011264801,0.01441735029220581,0.8705443673552674,0.006485104560852051,-0.0881090983748436,-0.06212591007351875,0.025983188301324844,0.75,0,cone_contrastive
nan,nan,nan,0.006830072496086359,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.02357368730008602,nan,nan,nan,0.8900415478475514,0.016743614803999662,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6868038773536682,264,427,773,936,screw,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6938983201980591,0.5926504731178284,0.609210729598999,0.016560256481170654,0.887909204852499,0.007094442844390869,0.5926504731178284,0.609210729598999,0.016560256481170654,1.0,0,cone_normal_only
0.6813827157020569,0.666532576084137,-0.014850139617919922,0.4778331518173218,264,427,773,936,screw,cutout,-0.08873224258422852,-0.05732182413339615,0.03141041845083237,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.485673725605011,0.5926504731178284,0.609210729598999,0.016560256481170654,0.9014368189511279,0.007840573787689209,-0.08873224258422852,-0.05732182413339615,0.03141041845083237,1.0,0,cone_contrastive
nan,nan,nan,0.00495179882273078,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.001426223898306489,nan,nan,nan,0.5686786522708565,-0.0035255749244242907,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6860260963439941,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6856498718261719,0.5908392667770386,0.5899394154548645,-0.0008998513221740723,0.5749344025762683,-0.0003762245178222656,0.5908392667770386,0.5899394154548645,-0.0008998513221740723,0.0,0,cone_normal_only
0.6830275058746338,0.6833125948905945,0.00028508901596069336,0.4769708216190338,264,427,773,936,screw,scratch,-0.09218817204236984,-0.09337317198514938,-0.001184999942779541,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.47667405009269714,0.5908392667770386,0.5899394154548645,-0.0008998513221740723,0.6009110809356235,-0.0002967715263366699,-0.09218817204236984,-0.09337317198514938,-0.001184999942779541,0.0,0,cone_contrastive
nan,nan,nan,0.005468640476465225,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.011752903461456299,nan,nan,nan,0.874263926880075,0.006284262984991074,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6862870454788208,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.690730094909668,0.5914459228515625,0.6017932295799255,0.010347306728363037,0.8550854395121258,0.004443049430847168,0.5914459228515625,0.6017932295799255,0.010347306728363037,0.25,0,cone_normal_only
0.6824198365211487,0.6718457341194153,-0.010574102401733398,0.47727373242378235,264,427,773,936,screw,scratch,-0.09097374230623245,-0.07005254179239273,0.02092120051383972,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4824952781200409,0.5914459228515625,0.6017932295799255,0.010347306728363037,0.8680807249363656,0.005221545696258545,-0.09097374230623245,-0.07005254179239273,0.02092120051383972,0.25,0,cone_contrastive
nan,nan,nan,0.005820048972964287,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.03075951151549816,nan,nan,nan,0.9417109290287643,0.024939462542533875,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6864725947380066,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.692740261554718,0.5918774008750916,0.6065292954444885,0.014651894569396973,0.8865996476095038,0.006267666816711426,0.5918774008750916,0.6065292954444885,0.014651894569396973,0.5,0,cone_normal_only
0.6817758679389954,0.6678194403648376,-0.013956427574157715,0.47754204273223877,264,427,773,936,screw,scratch,-0.08989840745925903,-0.06129013001918793,0.028608277440071106,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4846843481063843,0.5918774008750916,0.6065292954444885,0.014651894569396973,0.9031503659661801,0.007142305374145508,-0.08989840745925903,-0.06129013001918793,0.028608277440071106,0.5,0,cone_contrastive
nan,nan,nan,0.005792961455881596,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.02972986176609993,nan,nan,nan,0.9388623468816548,0.023936900310218334,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6865125298500061,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6929008364677429,0.5919694304466248,0.6069008111953735,0.01493138074874878,0.8887353655416613,0.006388306617736816,0.5919694304466248,0.6069008111953735,0.01493138074874878,0.75,0,cone_normal_only
0.6816103458404541,0.66734379529953,-0.014266550540924072,0.47760626673698425,264,427,773,936,screw,scratch,-0.08964085578918457,-0.06044299155473709,0.02919786423444748,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4848955273628235,0.5919694304466248,0.6069008111953735,0.01493138074874878,0.9065362553837503,0.007289260625839233,-0.08964085578918457,-0.06044299155473709,0.02919786423444748,0.75,0,cone_contrastive
nan,nan,nan,0.005683363415300846,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.027701521292328835,nan,nan,nan,0.9344996476892918,0.02201815787702799,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6865118145942688,264,427,773,936,screw,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6929771900177002,0.5919674634933472,0.6070725321769714,0.015105068683624268,0.8901787353207197,0.0064653754234313965,0.5919674634933472,0.6070725321769714,0.015105068683624268,1.0,0,cone_normal_only
0.6815555095672607,0.666904091835022,-0.01465141773223877,0.4776192605495453,264,427,773,936,screw,scratch,-0.0895882099866867,-0.05983155965805054,0.02975665032863617,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.48504793643951416,0.5919674634933472,0.6070725321769714,0.015105068683624268,0.9098802443970442,0.007428675889968872,-0.0895882099866867,-0.05983155965805054,0.02975665032863617,1.0,0,cone_contrastive
nan,nan,nan,0.004927800968289375,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.005699809640645981,nan,nan,nan,0.6281868407414717,0.0007720086723566055,nan,nan,nan,0.0,1,cosine
nan,nan,nan,0.6860054731369019,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6867849826812744,0.5907915234565735,0.5926061868667603,0.0018146634101867676,0.6232413114101484,0.0007795095443725586,0.5907915234565735,0.5926061868667603,0.0018146634101867676,0.0,1,cone_normal_only
0.6830751299858093,0.6812314391136169,-0.0018436908721923828,0.47694703936576843,526,689,127,290,screw,noise_patch,-0.09228350967168808,-0.08862528204917908,0.0036582276225090027,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4778597056865692,0.5907915234565735,0.5926061868667603,0.0018146634101867676,0.6385289146190786,0.0009126663208007812,-0.09228350967168808,-0.08862528204917908,0.0036582276225090027,0.0,1,cone_contrastive
nan,nan,nan,0.005568859167397022,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.03342798352241516,nan,nan,nan,0.9462328129501472,0.02785912435501814,nan,nan,nan,0.25,1,cosine
nan,nan,nan,0.6863102912902832,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6942319869995117,0.591500997543335,0.6100029945373535,0.018501996994018555,0.9151812154997465,0.007921695709228516,0.591500997543335,0.6100029945373535,0.018501996994018555,0.25,1,cone_normal_only
0.6825275421142578,0.6642881631851196,-0.018239378929138184,0.4772607386112213,526,689,127,290,screw,noise_patch,-0.09102649986743927,-0.054285164922475815,0.036741334944963455,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.4864324629306793,0.591500997543335,0.6100029945373535,0.018501996994018555,0.9387442235937202,0.009171724319458008,-0.09102649986743927,-0.054285164922475815,0.036741334944963455,0.25,1,cone_contrastive
nan,nan,nan,0.0066804732196033,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.09806384146213531,nan,nan,nan,0.9958930733534807,0.09138336824253201,nan,nan,nan,0.5,1,cosine
nan,nan,nan,0.6865530014038086,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6976991295814514,0.5920683741569519,0.6182054281234741,0.026137053966522217,0.9760790636462401,0.011146128177642822,0.5920683741569519,0.6182054281234741,0.026137053966522217,0.5,1,cone_normal_only
0.6818400025367737,0.6586700081825256,-0.023169994354248047,0.47757402062416077,526,689,127,290,screw,noise_patch,-0.08977162092924118,-0.040464550256729126,0.049307070672512054,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.48988574743270874,0.5920683741569519,0.6182054281234741,0.026137053966522217,0.9876276419517974,0.012311726808547974,-0.08977162092924118,-0.040464550256729126,0.049307070672512054,0.5,1,cone_contrastive
nan,nan,nan,0.007050976622849703,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.08193165063858032,nan,nan,nan,0.9902741730147924,0.07488067401573062,nan,nan,nan,0.75,1,cosine
nan,nan,nan,0.6866772770881653,526,689,127,290,screw,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/screw/test/good/022.png,0.6974514722824097,0.5923585295677185,0.617622971534729,0.025264441967010498,0.9658824799178395,0.010774195194244385,0.5923585295677185,0.617622971534729,0.025264441967010498,0.75,1,cone_normal_only
